transaction_id,fee,mev_potential,mev_captured,creator_id,target_tx_id,type_of_user,block_number,block_created,builder_type,transaction_type
236730,650000,0,0,2546,,unknown,20,20,attack,normal
236732,650000,0,0,2550,,unknown,20,20,attack,normal
236733,460000,0,0,2548,,unknown,20,20,attack,normal
236727,420000,0,0,2549,,unknown,20,20,attack,normal
236720,350000,0,0,2554,,unknown,20,20,attack,normal
236731,310000,0,0,2555,,unknown,20,20,attack,normal
236737,300000,0,0,2560,,unknown,20,20,attack,normal
236725,260000,0,0,2552,,unknown,20,20,attack,normal
236740,220000,0,0,2549,,unknown,20,20,attack,normal
236736,120000,0,0,2557,,unknown,20,20,attack,normal
236717,110000,0,0,2559,,unknown,20,20,attack,normal
236739,110000,0,0,2551,,unknown,20,20,attack,normal
236723,82000,0,0,2556,,unknown,20,20,attack,normal
236724,82000,0,0,2559,,unknown,20,20,attack,normal
236722,70000,0,0,2546,,unknown,20,20,attack,normal
236742,30000000,33100,0,2541,,unknown,21,21,attack,normal
237480,0,0,0,6354,236742.0,unknown,21,21,attack,failed
236755,30000000,0,0,2549,,unknown,21,21,attack,normal
236759,30000000,0,0,2547,,unknown,21,21,attack,normal
236752,27000000,0,0,2550,,unknown,21,21,attack,normal
236757,5000000,0,0,2551,,unknown,21,21,attack,normal
236762,5000000,0,0,2542,,unknown,21,21,attack,normal
236744,2400000,0,0,2555,,unknown,21,21,attack,normal
236751,2400000,0,0,2560,,unknown,21,21,attack,normal
236743,1800000,0,0,2544,,unknown,21,21,attack,normal
236761,1400000,0,0,2555,,unknown,21,21,attack,normal
236763,1400000,0,0,2556,,unknown,21,21,attack,normal
236746,1100000,0,0,2544,,unknown,21,21,attack,normal
236749,1100000,0,0,2543,,unknown,21,21,attack,normal
236764,350000,0,0,2552,,unknown,21,21,attack,normal
236750,320000,0,0,2554,,unknown,21,21,attack,normal
236756,240000,0,0,2543,,unknown,21,21,attack,normal
236741,220000,0,0,2555,,unknown,21,21,attack,normal
236760,160000,0,0,2555,,unknown,21,21,attack,normal
236745,150000,0,0,2549,,unknown,21,21,attack,normal
236758,120000,0,0,2559,,unknown,21,21,attack,normal
236754,110000,0,0,2559,,unknown,21,21,attack,normal
236747,100000,0,0,2549,,unknown,21,21,attack,normal
236753,85000,0,0,2545,,unknown,21,21,attack,normal
236748,79000,0,0,2558,,unknown,21,21,attack,normal
236771,6100000,0,0,2550,,unknown,22,22,attack,normal
236773,5000000,0,0,2560,,unknown,22,22,attack,normal
236779,2400000,0,0,2550,,unknown,22,22,attack,normal
236770,2100000,0,0,2549,,unknown,22,22,attack,normal
236783,1800000,0,0,2542,,unknown,22,22,attack,normal
236780,1400000,0,0,2554,,unknown,22,22,attack,normal
236781,1100000,0,0,2549,,unknown,22,22,attack,normal
236774,1000000,0,0,2551,,unknown,22,22,attack,normal
236784,1000000,0,0,2548,,unknown,22,22,attack,normal
236765,970000,0,0,2557,,unknown,22,22,attack,normal
236776,670000,15100,0,2560,,unknown,22,22,attack,normal
237481,0,0,0,6351,236776.0,unknown,22,22,attack,failed
236778,460000,0,0,2553,,unknown,22,22,attack,normal
236768,370000,0,0,2558,,unknown,22,22,attack,normal
236772,350000,0,0,2558,,unknown,22,22,attack,normal
236786,320000,0,0,2553,,unknown,22,22,attack,normal
236775,240000,0,0,2549,,unknown,22,22,attack,normal
236769,160000,0,0,2554,,unknown,22,22,attack,normal
236787,160000,0,0,2543,,unknown,22,22,attack,normal
236782,150000,0,0,2554,,unknown,22,22,attack,normal
236766,120000,0,0,2542,,unknown,22,22,attack,normal
236767,87000,0,0,2542,,unknown,22,22,attack,normal
236777,82000,0,0,2541,,unknown,22,22,attack,normal
236785,73000,0,0,2548,,unknown,22,22,attack,normal
236788,73000,0,0,2543,,unknown,22,22,attack,normal
236807,30000000,13900,0,2552,,unknown,23,23,attack,normal
237482,0,0,0,6353,236807.0,unknown,23,23,attack,failed
236795,3600000,0,0,2550,,unknown,23,23,attack,normal
236791,2500000,0,0,2548,,unknown,23,23,attack,normal
236798,2000000,0,0,2551,,unknown,23,23,attack,normal
236801,2000000,0,0,2549,,unknown,23,23,attack,normal
236796,870000,0,0,2544,,unknown,23,23,attack,normal
236804,870000,0,0,2552,,unknown,23,23,attack,normal
236810,660000,13900,0,2554,,unknown,23,23,attack,normal
236809,660000,0,0,2558,,unknown,23,23,attack,normal
236793,600000,0,0,2550,,unknown,23,23,attack,normal
236808,600000,0,0,2559,,unknown,23,23,attack,normal
236797,160000,256000,0,2554,,unknown,23,23,attack,normal
236802,350000,36800,0,2550,,unknown,23,23,attack,normal
236794,350000,0,0,2541,,unknown,23,23,attack,normal
236812,350000,0,0,2545,,unknown,23,23,attack,normal
236792,340000,0,0,2560,,unknown,23,23,attack,normal
236806,340000,0,0,2555,,unknown,23,23,attack,normal
236805,310000,0,0,2553,,unknown,23,23,attack,normal
236799,260000,0,0,2559,,unknown,23,23,attack,normal
236789,150000,0,0,2552,,unknown,23,23,attack,normal
236811,150000,0,0,2551,,unknown,23,23,attack,normal
236800,120000,0,0,2551,,unknown,23,23,attack,normal
236790,73000,0,0,2550,,unknown,23,23,attack,normal
236803,70000,0,0,2556,,unknown,23,23,attack,normal
236813,6100000,0,0,2546,,unknown,24,24,attack,normal
236832,1500000,4320000,0,2550,,unknown,24,24,attack,normal
237483,0,0,0,6354,236832.0,unknown,24,24,attack,failed
236833,3600000,0,0,2559,,unknown,24,24,attack,normal
236818,3500000,0,0,2557,,unknown,24,24,attack,normal
236819,2300000,0,0,2559,,unknown,24,24,attack,normal
236831,1100000,0,0,2555,,unknown,24,24,attack,normal
236835,870000,0,0,2550,,unknown,24,24,attack,normal
236828,460000,5640,0,2555,,unknown,24,24,attack,normal
236836,420000,0,0,2553,,unknown,24,24,attack,normal
236822,370000,0,0,2547,,unknown,24,24,attack,normal
236834,370000,0,0,2545,,unknown,24,24,attack,normal
236817,310000,0,0,2547,,unknown,24,24,attack,normal
236824,300000,0,0,2544,,unknown,24,24,attack,normal
236821,220000,39400,0,2541,,unknown,24,24,attack,normal
236815,170000,0,0,2556,,unknown,24,24,attack,normal
236830,170000,0,0,2554,,unknown,24,24,attack,normal
236827,150000,0,0,2552,,unknown,24,24,attack,normal
236826,120000,0,0,2557,,unknown,24,24,attack,normal
236820,110000,0,0,2547,,unknown,24,24,attack,normal
236823,110000,0,0,2555,,unknown,24,24,attack,normal
236814,87000,0,0,2553,,unknown,24,24,attack,normal
236825,83000,0,0,2543,,unknown,24,24,attack,normal
236816,79000,0,0,2545,,unknown,24,24,attack,normal
236829,73000,0,0,2549,,unknown,24,24,attack,normal
236855,5000000,0,0,2558,,unknown,25,25,attack,normal
236845,3500000,0,0,2542,,unknown,25,25,attack,normal
236860,3200000,0,0,2550,,unknown,25,25,attack,normal
236850,2100000,0,0,2554,,unknown,25,25,attack,normal
236839,2000000,0,0,2546,,unknown,25,25,attack,normal
236848,2000000,0,0,2554,,unknown,25,25,attack,normal
236841,1600000,0,0,2546,,unknown,25,25,attack,normal
236847,1500000,49100,0,2552,,unknown,25,25,attack,normal
237484,0,0,0,6351,236847.0,unknown,25,25,attack,failed
236858,1300000,0,0,2548,,unknown,25,25,attack,normal
236846,1100000,0,0,2548,,unknown,25,25,attack,normal
236849,630000,0,0,2551,,unknown,25,25,attack,normal
236843,460000,0,0,2555,,unknown,25,25,attack,normal
236852,460000,0,0,2547,,unknown,25,25,attack,normal
236837,420000,0,0,2551,,unknown,25,25,attack,normal
236851,420000,0,0,2553,,unknown,25,25,attack,normal
236842,220000,0,0,2560,,unknown,25,25,attack,normal
236859,190000,0,0,2554,,unknown,25,25,attack,normal
236854,150000,0,0,2559,,unknown,25,25,attack,normal
236856,130000,0,0,2554,,unknown,25,25,attack,normal
236853,120000,0,0,2553,,unknown,25,25,attack,normal
236857,110000,0,0,2548,,unknown,25,25,attack,normal
236844,83000,24700,0,2554,,unknown,25,25,attack,normal
236840,84000,0,0,2555,,unknown,25,25,attack,normal
236838,80000,0,0,2549,,unknown,25,25,attack,normal
236868,6100000,0,0,2553,,unknown,26,26,attack,normal
236873,4200000,0,0,2543,,unknown,26,26,attack,normal
236861,2300000,0,0,2544,,unknown,26,26,attack,normal
236876,2300000,0,0,2549,,unknown,26,26,attack,normal
236870,2000000,0,0,2554,,unknown,26,26,attack,normal
236880,2000000,0,0,2551,,unknown,26,26,attack,normal
236881,1500000,0,0,2541,,unknown,26,26,attack,normal
236869,1300000,0,0,2559,,unknown,26,26,attack,normal
236865,1200000,0,0,2550,,unknown,26,26,attack,normal
236877,1100000,0,0,2542,,unknown,26,26,attack,normal
236875,1000000,0,0,2547,,unknown,26,26,attack,normal
236878,970000,0,0,2558,,unknown,26,26,attack,normal
236883,350000,0,0,2550,,unknown,26,26,attack,normal
236862,310000,0,0,2550,,unknown,26,26,attack,normal
236879,310000,0,0,2541,,unknown,26,26,attack,normal
236874,240000,0,0,2559,,unknown,26,26,attack,normal
236872,220000,0,0,2548,,unknown,26,26,attack,normal
236864,190000,0,0,2548,,unknown,26,26,attack,normal
236882,170000,0,0,2541,,unknown,26,26,attack,normal
236884,170000,0,0,2541,,unknown,26,26,attack,normal
236863,160000,0,0,2554,,unknown,26,26,attack,normal
236866,110000,0,0,2544,,unknown,26,26,attack,normal
236867,110000,0,0,2541,,unknown,26,26,attack,normal
236871,87000,0,0,2557,,unknown,26,26,attack,normal
236890,4500000,0,0,2552,,unknown,27,27,attack,normal
236892,2600000,0,0,2555,,unknown,27,27,attack,normal
236906,2300000,0,0,2558,,unknown,27,27,attack,normal
236897,2000000,0,0,2541,,unknown,27,27,attack,normal
236895,1900000,0,0,2554,,unknown,27,27,attack,normal
236886,1700000,0,0,2552,,unknown,27,27,attack,normal
236908,1500000,0,0,2544,,unknown,27,27,attack,normal
236905,910000,0,0,2552,,unknown,27,27,attack,normal
236896,870000,0,0,2549,,unknown,27,27,attack,normal
236891,460000,5630,0,2557,,unknown,27,27,attack,normal
237485,0,0,0,6355,236891.0,unknown,27,27,attack,failed
236899,360000,0,0,2544,,unknown,27,27,attack,normal
236907,340000,0,0,2552,,unknown,27,27,attack,normal
236898,320000,0,0,2558,,unknown,27,27,attack,normal
236887,310000,0,0,2558,,unknown,27,27,attack,normal
236900,260000,0,0,2553,,unknown,27,27,attack,normal
236894,150000,0,0,2551,,unknown,27,27,attack,normal
236902,120000,0,0,2553,,unknown,27,27,attack,normal
236901,110000,0,0,2542,,unknown,27,27,attack,normal
236903,98000,0,0,2554,,unknown,27,27,attack,normal
236889,80000,0,0,2552,,unknown,27,27,attack,normal
236893,80000,0,0,2545,,unknown,27,27,attack,normal
236904,79000,0,0,2558,,unknown,27,27,attack,normal
236885,70000,0,0,2559,,unknown,27,27,attack,normal
236888,70000,0,0,2553,,unknown,27,27,attack,normal
236919,19000000,0,0,2557,,unknown,28,28,attack,normal
236918,6300000,0,0,2544,,unknown,28,28,attack,normal
236922,4500000,0,0,2544,,unknown,28,28,attack,normal
236911,4200000,0,0,2555,,unknown,28,28,attack,normal
236932,3200000,0,0,2542,,unknown,28,28,attack,normal
236923,1900000,0,0,2549,,unknown,28,28,attack,normal
236921,1000000,35600,0,2555,,unknown,28,28,attack,normal
237486,0,0,0,6355,236921.0,unknown,28,28,attack,failed
236929,910000,0,0,2546,,unknown,28,28,attack,normal
236916,530000,283000,0,2554,,unknown,28,28,attack,normal
236930,460000,0,0,2543,,unknown,28,28,attack,normal
236917,340000,0,0,2543,,unknown,28,28,attack,normal
236931,320000,0,0,2560,,unknown,28,28,attack,normal
236909,310000,0,0,2555,,unknown,28,28,attack,normal
236913,220000,0,0,2547,,unknown,28,28,attack,normal
236920,170000,0,0,2557,,unknown,28,28,attack,normal
236924,170000,0,0,2541,,unknown,28,28,attack,normal
236927,170000,0,0,2542,,unknown,28,28,attack,normal
236912,150000,0,0,2552,,unknown,28,28,attack,normal
236915,150000,0,0,2551,,unknown,28,28,attack,normal
236914,120000,0,0,2560,,unknown,28,28,attack,normal
236926,110000,0,0,2560,,unknown,28,28,attack,normal
236928,110000,0,0,2541,,unknown,28,28,attack,normal
236910,84000,0,0,2557,,unknown,28,28,attack,normal
236925,84000,0,0,2542,,unknown,28,28,attack,normal
236934,4500000,0,0,2546,,unknown,29,29,attack,normal
236937,4500000,0,0,2560,,unknown,29,29,attack,normal
236936,2000000,0,0,2558,,unknown,29,29,attack,normal
236956,1600000,0,0,2545,,unknown,29,29,attack,normal
236933,160000,959000,0,2547,,unknown,29,29,attack,normal
237487,0,0,0,6353,236933.0,unknown,29,29,attack,failed
236947,970000,0,0,2560,,unknown,29,29,attack,normal
236944,910000,0,0,2544,,unknown,29,29,attack,normal
236951,670000,0,0,2552,,unknown,29,29,attack,normal
236954,600000,0,0,2554,,unknown,29,29,attack,normal
236952,530000,0,0,2557,,unknown,29,29,attack,normal
236945,360000,0,0,2544,,unknown,29,29,attack,normal
236935,350000,0,0,2554,,unknown,29,29,attack,normal
236939,350000,0,0,2557,,unknown,29,29,attack,normal
236949,160000,161000,0,2547,,unknown,29,29,attack,normal
236950,320000,0,0,2541,,unknown,29,29,attack,normal
236940,240000,0,0,2546,,unknown,29,29,attack,normal
236946,220000,0,0,2545,,unknown,29,29,attack,normal
236955,220000,0,0,2553,,unknown,29,29,attack,normal
236948,150000,0,0,2542,,unknown,29,29,attack,normal
236953,110000,0,0,2542,,unknown,29,29,attack,normal
236943,84000,0,0,2553,,unknown,29,29,attack,normal
236941,80000,0,0,2560,,unknown,29,29,attack,normal
236938,73000,5180,0,2553,,unknown,29,29,attack,normal
236942,73000,0,0,2554,,unknown,29,29,attack,normal
236970,5000000,0,0,2548,,unknown,30,30,attack,normal
236958,4500000,0,0,2542,,unknown,30,30,attack,normal
236980,2100000,0,0,2546,,unknown,30,30,attack,normal
236967,1500000,0,0,2545,,unknown,30,30,attack,normal
236975,1500000,0,0,2542,,unknown,30,30,attack,normal
236979,460000,779000,0,2554,,unknown,30,30,attack,normal
237488,0,0,0,6354,236979.0,unknown,30,30,attack,failed
236971,1000000,0,0,2552,,unknown,30,30,attack,normal
236972,910000,0,0,2545,,unknown,30,30,attack,normal
236977,650000,0,0,2554,,unknown,30,30,attack,normal
236976,600000,0,0,2557,,unknown,30,30,attack,normal
236964,470000,0,0,2552,,unknown,30,30,attack,normal
236966,460000,0,0,2555,,unknown,30,30,attack,normal
236978,310000,0,0,2555,,unknown,30,30,attack,normal
236973,260000,0,0,2558,,unknown,30,30,attack,normal
236965,220000,0,0,2551,,unknown,30,30,attack,normal
236959,170000,0,0,2547,,unknown,30,30,attack,normal
236974,160000,0,0,2542,,unknown,30,30,attack,normal
236968,150000,0,0,2553,,unknown,30,30,attack,normal
236963,110000,0,0,2548,,unknown,30,30,attack,normal
236969,98000,0,0,2559,,unknown,30,30,attack,normal
236962,85000,0,0,2555,,unknown,30,30,attack,normal
236961,83000,0,0,2552,,unknown,30,30,attack,normal
236957,77000,0,0,2544,,unknown,30,30,attack,normal
236960,73000,0,0,2560,,unknown,30,30,attack,normal
236988,30000000,0,0,2548,,unknown,31,31,attack,normal
236986,5200000,0,0,2542,,unknown,31,31,attack,normal
236996,5200000,0,0,2556,,unknown,31,31,attack,normal
236999,3600000,0,0,2559,,unknown,31,31,attack,normal
236993,3200000,381000,0,2546,,unknown,31,31,attack,normal
237489,0,0,0,6353,236993.0,unknown,31,31,attack,failed
236998,2400000,0,0,2549,,unknown,31,31,attack,normal
236989,2300000,0,0,2542,,unknown,31,31,attack,normal
236982,1600000,369000,0,2548,,unknown,31,31,attack,normal
236984,1700000,0,0,2553,,unknown,31,31,attack,normal
236992,1300000,0,0,2559,,unknown,31,31,attack,normal
236990,1000000,0,0,2541,,unknown,31,31,attack,normal
237002,600000,0,0,2558,,unknown,31,31,attack,normal
237001,350000,0,0,2542,,unknown,31,31,attack,normal
236987,340000,0,0,2550,,unknown,31,31,attack,normal
236991,120000,128000,0,2550,,unknown,31,31,attack,normal
236983,240000,0,0,2560,,unknown,31,31,attack,normal
236997,220000,0,0,2554,,unknown,31,31,attack,normal
236995,170000,0,0,2559,,unknown,31,31,attack,normal
237004,150000,0,0,2544,,unknown,31,31,attack,normal
236994,110000,0,0,2553,,unknown,31,31,attack,normal
237000,110000,0,0,2550,,unknown,31,31,attack,normal
236985,85000,0,0,2543,,unknown,31,31,attack,normal
236981,82000,0,0,2558,,unknown,31,31,attack,normal
237003,77000,0,0,2548,,unknown,31,31,attack,normal
237027,5200000,283000,0,2557,,unknown,32,32,attack,normal
237490,0,0,0,6355,237027.0,unknown,32,32,attack,failed
237028,5200000,0,0,2550,,unknown,32,32,attack,normal
237007,2400000,71800,0,2552,,unknown,32,32,attack,normal
237025,2400000,14200,0,2542,,unknown,32,32,attack,normal
237006,2000000,0,0,2558,,unknown,32,32,attack,normal
237009,1600000,0,0,2541,,unknown,32,32,attack,normal
237017,1600000,0,0,2551,,unknown,32,32,attack,normal
237019,1400000,21800,0,2560,,unknown,32,32,attack,normal
237026,1200000,0,0,2551,,unknown,32,32,attack,normal
237011,1100000,0,0,2550,,unknown,32,32,attack,normal
237013,1100000,0,0,2554,,unknown,32,32,attack,normal
237021,970000,0,0,2544,,unknown,32,32,attack,normal
237018,530000,0,0,2556,,unknown,32,32,attack,normal
237024,530000,0,0,2550,,unknown,32,32,attack,normal
237008,460000,0,0,2548,,unknown,32,32,attack,normal
237005,350000,0,0,2557,,unknown,32,32,attack,normal
237014,190000,33300,0,2558,,unknown,32,32,attack,normal
237010,220000,0,0,2555,,unknown,32,32,attack,normal
237020,170000,0,0,2549,,unknown,32,32,attack,normal
237023,160000,0,0,2550,,unknown,32,32,attack,normal
237012,87000,0,0,2557,,unknown,32,32,attack,normal
237016,84000,0,0,2550,,unknown,32,32,attack,normal
237015,77000,0,0,2552,,unknown,32,32,attack,normal
237022,77000,0,0,2553,,unknown,32,32,attack,normal
237039,5000000,0,0,2547,,unknown,33,33,attack,normal
237044,5000000,0,0,2556,,unknown,33,33,attack,normal
237034,3200000,0,0,2552,,unknown,33,33,attack,normal
237029,2400000,0,0,2555,,unknown,33,33,attack,normal
237037,2100000,0,0,2558,,unknown,33,33,attack,normal
237038,1600000,33100,0,2556,,unknown,33,33,attack,normal
237491,0,0,0,6354,237038.0,unknown,33,33,attack,failed
237051,1600000,0,0,2556,,unknown,33,33,attack,normal
237030,1500000,0,0,2548,,unknown,33,33,attack,normal
237046,1400000,0,0,2545,,unknown,33,33,attack,normal
237035,1200000,0,0,2556,,unknown,33,33,attack,normal
237033,1100000,0,0,2558,,unknown,33,33,attack,normal
237049,1000000,34700,0,2541,,unknown,33,33,attack,normal
237042,1000000,0,0,2541,,unknown,33,33,attack,normal
237032,910000,0,0,2544,,unknown,33,33,attack,normal
237045,460000,0,0,2552,,unknown,33,33,attack,normal
237052,460000,0,0,2546,,unknown,33,33,attack,normal
237048,220000,0,0,2544,,unknown,33,33,attack,normal
237041,190000,0,0,2558,,unknown,33,33,attack,normal
237040,170000,0,0,2560,,unknown,33,33,attack,normal
237050,130000,0,0,2555,,unknown,33,33,attack,normal
237031,98000,0,0,2557,,unknown,33,33,attack,normal
237047,79000,0,0,2541,,unknown,33,33,attack,normal
237036,73000,0,0,2542,,unknown,33,33,attack,normal
237043,70000,0,0,2542,,unknown,33,33,attack,normal
237061,30000000,0,0,2544,,unknown,34,34,attack,normal
237053,27000000,0,0,2550,,unknown,34,34,attack,normal
237071,6100000,0,0,2546,,unknown,34,34,attack,normal
237069,5000000,0,0,2548,,unknown,34,34,attack,normal
237076,3200000,0,0,2560,,unknown,34,34,attack,normal
237068,1200000,0,0,2560,,unknown,34,34,attack,normal
237070,1100000,12800,0,2557,,unknown,34,34,attack,normal
237492,0,0,0,6353,237070.0,unknown,34,34,attack,failed
237073,1000000,0,0,2544,,unknown,34,34,attack,normal
237072,670000,0,0,2546,,unknown,34,34,attack,normal
237075,670000,0,0,2541,,unknown,34,34,attack,normal
237054,530000,0,0,2551,,unknown,34,34,attack,normal
237066,470000,19700,0,2560,,unknown,34,34,attack,normal
237067,460000,0,0,2558,,unknown,34,34,attack,normal
237056,420000,0,0,2541,,unknown,34,34,attack,normal
237074,420000,0,0,2552,,unknown,34,34,attack,normal
237065,350000,0,0,2556,,unknown,34,34,attack,normal
237063,170000,84800,0,2551,,unknown,34,34,attack,normal
237064,170000,24700,0,2556,,unknown,34,34,attack,normal
237055,150000,0,0,2557,,unknown,34,34,attack,normal
237060,120000,0,0,2550,,unknown,34,34,attack,normal
237062,110000,0,0,2555,,unknown,34,34,attack,normal
237059,100000,0,0,2552,,unknown,34,34,attack,normal
237057,98000,0,0,2557,,unknown,34,34,attack,normal
237058,77000,0,0,2549,,unknown,34,34,attack,normal
237097,30000000,0,0,2556,,unknown,35,35,attack,normal
237092,19000000,0,0,2558,,unknown,35,35,attack,normal
237081,3600000,0,0,2550,,unknown,35,35,attack,normal
237094,3500000,0,0,2560,,unknown,35,35,attack,normal
237088,2100000,0,0,2555,,unknown,35,35,attack,normal
237079,2000000,0,0,2549,,unknown,35,35,attack,normal
237090,1500000,0,0,2549,,unknown,35,35,attack,normal
237077,1400000,0,0,2555,,unknown,35,35,attack,normal
237082,1100000,0,0,2544,,unknown,35,35,attack,normal
237095,1000000,0,0,2547,,unknown,35,35,attack,normal
237085,160000,594000,0,2548,,unknown,35,35,attack,normal
237493,0,0,0,6354,237085.0,unknown,35,35,attack,failed
237087,650000,0,0,2547,,unknown,35,35,attack,normal
237093,470000,0,0,2551,,unknown,35,35,attack,normal
237100,350000,0,0,2542,,unknown,35,35,attack,normal
237098,340000,0,0,2541,,unknown,35,35,attack,normal
237083,160000,0,0,2547,,unknown,35,35,attack,normal
237084,160000,0,0,2558,,unknown,35,35,attack,normal
237080,82000,67900,0,2542,,unknown,35,35,attack,normal
237089,110000,23500,0,2558,,unknown,35,35,attack,normal
237086,120000,0,0,2551,,unknown,35,35,attack,normal
237099,83000,0,0,2552,,unknown,35,35,attack,normal
237096,82000,0,0,2559,,unknown,35,35,attack,normal
237078,77000,0,0,2553,,unknown,35,35,attack,normal
237091,73000,0,0,2558,,unknown,35,35,attack,normal
237101,27000000,769000,0,2543,,unknown,36,36,attack,normal
237494,0,0,0,6353,237101.0,unknown,36,36,attack,failed
237103,27000000,5640,0,2544,,unknown,36,36,attack,normal
237106,5200000,0,0,2556,,unknown,36,36,attack,normal
237115,3600000,0,0,2557,,unknown,36,36,attack,normal
237121,2600000,0,0,2549,,unknown,36,36,attack,normal
237107,1800000,0,0,2551,,unknown,36,36,attack,normal
237104,650000,0,0,2555,,unknown,36,36,attack,normal
237123,630000,0,0,2549,,unknown,36,36,attack,normal
237112,460000,0,0,2553,,unknown,36,36,attack,normal
237102,340000,0,0,2560,,unknown,36,36,attack,normal
237108,320000,0,0,2541,,unknown,36,36,attack,normal
237118,160000,0,0,2545,,unknown,36,36,attack,normal
237105,150000,0,0,2552,,unknown,36,36,attack,normal
237114,150000,0,0,2554,,unknown,36,36,attack,normal
237119,150000,0,0,2552,,unknown,36,36,attack,normal
237124,120000,0,0,2543,,unknown,36,36,attack,normal
237110,110000,0,0,2545,,unknown,36,36,attack,normal
237113,110000,0,0,2550,,unknown,36,36,attack,normal
237116,110000,0,0,2557,,unknown,36,36,attack,normal
237122,110000,0,0,2542,,unknown,36,36,attack,normal
237111,98000,0,0,2542,,unknown,36,36,attack,normal
237117,83000,0,0,2557,,unknown,36,36,attack,normal
237109,73000,0,0,2556,,unknown,36,36,attack,normal
237120,73000,0,0,2551,,unknown,36,36,attack,normal
237136,3600000,155000,0,2555,,unknown,37,37,attack,normal
237495,0,0,0,6355,237136.0,unknown,37,37,attack,failed
237129,2100000,0,0,2558,,unknown,37,37,attack,normal
237139,2000000,0,0,2542,,unknown,37,37,attack,normal
237148,1800000,0,0,2547,,unknown,37,37,attack,normal
237138,1700000,0,0,2552,,unknown,37,37,attack,normal
237126,1600000,0,0,2551,,unknown,37,37,attack,normal
237125,1500000,0,0,2545,,unknown,37,37,attack,normal
237127,1100000,0,0,2542,,unknown,37,37,attack,normal
237132,1100000,0,0,2551,,unknown,37,37,attack,normal
237134,1100000,0,0,2545,,unknown,37,37,attack,normal
237144,1100000,0,0,2551,,unknown,37,37,attack,normal
237142,970000,0,0,2555,,unknown,37,37,attack,normal
237145,650000,73100,0,2550,,unknown,37,37,attack,normal
237131,670000,0,0,2549,,unknown,37,37,attack,normal
237141,340000,0,0,2542,,unknown,37,37,attack,normal
237128,120000,195000,0,2555,,unknown,37,37,attack,normal
237147,260000,0,0,2546,,unknown,37,37,attack,normal
237130,220000,0,0,2556,,unknown,37,37,attack,normal
237133,160000,21800,0,2552,,unknown,37,37,attack,normal
237135,160000,0,0,2548,,unknown,37,37,attack,normal
237137,150000,0,0,2550,,unknown,37,37,attack,normal
237143,110000,0,0,2543,,unknown,37,37,attack,normal
237140,87000,0,0,2558,,unknown,37,37,attack,normal
237146,77000,0,0,2544,,unknown,37,37,attack,normal
237151,30000000,0,0,2548,,unknown,38,38,attack,normal
237167,27000000,0,0,2550,,unknown,38,38,attack,normal
237164,6100000,0,0,2550,,unknown,38,38,attack,normal
237170,5000000,0,0,2542,,unknown,38,38,attack,normal
237158,4200000,0,0,2554,,unknown,38,38,attack,normal
237171,3600000,0,0,2547,,unknown,38,38,attack,normal
237157,460000,1100000,0,2546,,unknown,38,38,attack,normal
237496,0,0,0,6353,237157.0,unknown,38,38,attack,failed
237160,1300000,0,0,2551,,unknown,38,38,attack,normal
237161,1300000,0,0,2541,,unknown,38,38,attack,normal
237150,1000000,0,0,2545,,unknown,38,38,attack,normal
237152,1000000,0,0,2550,,unknown,38,38,attack,normal
237156,870000,5180,0,2542,,unknown,38,38,attack,normal
237165,530000,0,0,2554,,unknown,38,38,attack,normal
237149,350000,0,0,2554,,unknown,38,38,attack,normal
237162,340000,0,0,2556,,unknown,38,38,attack,normal
237169,320000,0,0,2557,,unknown,38,38,attack,normal
237155,260000,0,0,2559,,unknown,38,38,attack,normal
237159,220000,0,0,2550,,unknown,38,38,attack,normal
237166,150000,0,0,2554,,unknown,38,38,attack,normal
237168,150000,0,0,2544,,unknown,38,38,attack,normal
237153,80000,66100,0,2541,,unknown,38,38,attack,normal
237172,120000,16400,0,2550,,unknown,38,38,attack,normal
237163,120000,0,0,2547,,unknown,38,38,attack,normal
237154,84000,0,0,2545,,unknown,38,38,attack,normal
237188,43000000,0,0,2559,,unknown,39,39,attack,normal
237189,27000000,0,0,2551,,unknown,39,39,attack,normal
237193,27000000,0,0,2560,,unknown,39,39,attack,normal
237180,3600000,0,0,2556,,unknown,39,39,attack,normal
237181,3500000,0,0,2557,,unknown,39,39,attack,normal
237191,3500000,0,0,2549,,unknown,39,39,attack,normal
237173,2600000,0,0,2545,,unknown,39,39,attack,normal
237190,1800000,7840,0,2541,,unknown,39,39,attack,normal
237497,0,0,0,6353,237190.0,unknown,39,39,attack,failed
237182,1100000,0,0,2557,,unknown,39,39,attack,normal
237194,630000,0,0,2557,,unknown,39,39,attack,normal
237187,350000,0,0,2554,,unknown,39,39,attack,normal
237196,350000,0,0,2558,,unknown,39,39,attack,normal
237185,320000,0,0,2559,,unknown,39,39,attack,normal
237177,300000,0,0,2552,,unknown,39,39,attack,normal
237183,260000,0,0,2544,,unknown,39,39,attack,normal
237195,260000,0,0,2542,,unknown,39,39,attack,normal
237186,220000,0,0,2548,,unknown,39,39,attack,normal
237174,120000,0,0,2553,,unknown,39,39,attack,normal
237192,120000,0,0,2544,,unknown,39,39,attack,normal
237184,110000,0,0,2545,,unknown,39,39,attack,normal
237176,100000,0,0,2542,,unknown,39,39,attack,normal
237178,79000,13900,0,2556,,unknown,39,39,attack,normal
237175,87000,0,0,2548,,unknown,39,39,attack,normal
