block_num,builder_id,total_gas_fee,total_mev
132,builder_15,48180000,581300
133,builder_0,22658993,636200
134,builder_0,9999992,193900
135,builder_3,1197096999,854700
136,builder_0,6750005,381000
137,builder_0,62579006,749000
138,builder_8,193100001,339000
139,builder_0,28249987,73100
140,builder_10,16089999,14330
141,builder_10,35459997,113500
142,builder_6,50219002,181000
143,builder_0,99829995,4456000
144,builder_12,1177271006,128000
145,builder_0,79737008,815800
146,builder_12,44397996,115900
147,builder_1,10584005,624200
148,builder_12,58816996,119200
149,builder_1,12116996,44430
150,builder_14,93720008,1156200
151,builder_13,6479992,20140
152,builder_15,48180000,581300
153,builder_0,22658993,636200
154,builder_0,9999992,193900
155,builder_3,1197096999,854700
156,builder_0,6750005,381000
157,builder_0,62579006,749000
158,builder_8,193100001,339000
159,builder_0,28249987,73100
160,builder_10,16089999,14330
161,builder_10,35459997,113500
162,builder_6,50219002,181000
163,builder_0,99829995,4456000
164,builder_12,1177271006,128000
165,builder_0,79737008,815800
166,builder_12,44397996,115900
167,builder_1,10584005,624200
168,builder_12,58816996,119200
169,builder_1,12116996,44430
170,builder_14,93720008,1156200
171,builder_13,6479992,20140
172,builder_15,48180000,581300
173,builder_0,22658993,636200
174,builder_0,9999992,193900
175,builder_3,1197096999,854700
176,builder_0,6750005,381000
177,builder_0,62579006,749000
178,builder_8,193100001,339000
179,builder_0,28249987,73100
180,builder_10,16089999,14330
181,builder_10,35459997,113500
182,builder_6,50219002,181000
183,builder_0,99829995,4456000
184,builder_12,1177271006,128000
185,builder_0,79737008,815800
186,builder_12,44397996,115900
187,builder_1,10584005,624200
188,builder_12,58816996,119200
189,builder_1,12116996,44430
190,builder_14,93720008,1156200
191,builder_13,6479992,20140
192,builder_15,48180000,581300
193,builder_0,22658993,636200
194,builder_0,9999992,193900
195,builder_3,1197096999,854700
196,builder_0,6750005,381000
197,builder_0,62579006,749000
198,builder_8,193100001,339000
199,builder_0,28249987,73100
200,builder_10,16089999,14330
201,builder_10,35459997,113500
202,builder_6,50219002,181000
203,builder_0,99829995,4456000
204,builder_12,1177271006,128000
205,builder_0,79737008,815800
206,builder_12,44397996,115900
207,builder_1,10584005,624200
208,builder_12,58816996,119200
209,builder_1,12116996,44430
210,builder_14,93720008,1156200
211,builder_13,6479992,20140
212,builder_15,48180000,581300
213,builder_0,22658993,636200
214,builder_0,9999992,193900
215,builder_3,1197096999,854700
216,builder_0,6750005,381000
217,builder_0,62579006,749000
218,builder_8,193100001,339000
219,builder_0,28249987,73100
220,builder_10,16089999,14330
221,builder_10,35459997,113500
222,builder_6,50219002,181000
223,builder_0,99829995,4456000
224,builder_12,1177271006,128000
225,builder_0,79737008,815800
226,builder_12,44397996,115900
227,builder_1,10584005,624200
228,builder_12,58816996,119200
229,builder_1,12116996,44430
230,builder_14,93720008,1156200
231,builder_13,6479992,20140
232,builder_15,48180000,581300
233,builder_0,22658993,636200
234,builder_0,9999992,193900
235,builder_3,1197096999,854700
236,builder_0,6750005,381000
237,builder_0,62579006,749000
238,builder_8,193100001,339000
239,builder_0,28249987,73100
240,builder_10,16089999,14330
241,builder_10,35459997,113500
242,builder_6,50219002,181000
243,builder_0,99829995,4456000
244,builder_12,1177271006,128000
245,builder_0,79737008,815800
246,builder_12,44397996,115900
247,builder_1,10584005,624200
248,builder_12,58816996,119200
249,builder_1,12116996,44430
250,builder_14,93720008,1156200
251,builder_13,6479992,20140
252,builder_15,48180000,581300
253,builder_0,22658993,636200
254,builder_0,9999992,193900
255,builder_3,1197096999,854700
256,builder_0,6750005,381000
257,builder_0,62579006,749000
258,builder_8,193100001,339000
259,builder_0,28249987,73100
260,builder_0,35967988,570300
261,builder_3,131142009,112800
262,builder_17,14760010,5630
263,builder_9,151569994,4389600
264,builder_11,13870001,846530
265,builder_11,338046989,7700000
266,builder_16,55369997,122200
267,builder_12,55034994,100800
268,builder_3,66990000,1139400
269,builder_16,47099998,3130
270,builder_14,11852994,123700
271,builder_0,46037000,690600
272,builder_1,109686993,38800
273,builder_11,11908998,315700
274,builder_8,66705997,22040
275,builder_0,16559997,510000
276,builder_7,69231004,34830
277,builder_11,79060011,291600
278,builder_16,55017003,217600
279,builder_18,12795005,89900
280,builder_0,35967988,570300
281,builder_3,131142009,112800
282,builder_17,14760010,5630
283,builder_9,151569994,4389600
284,builder_11,13870001,846530
285,builder_11,338046989,7700000
286,builder_16,55369997,122200
287,builder_12,55034994,100800
288,builder_3,66990000,1139400
289,builder_16,47099998,3130
290,builder_14,11852994,123700
291,builder_0,46037000,690600
292,builder_1,109686993,38800
293,builder_11,11908998,315700
294,builder_8,66705997,22040
295,builder_0,16559997,510000
296,builder_7,69231004,34830
297,builder_11,79060011,291600
298,builder_16,55017003,217600
299,builder_18,12795005,89900
300,builder_0,35967988,570300
301,builder_3,131142009,112800
302,builder_17,14760010,5630
303,builder_9,151569994,4389600
304,builder_11,13870001,846530
305,builder_11,338046989,7700000
306,builder_16,55369997,122200
307,builder_12,55034994,100800
308,builder_3,66990000,1139400
309,builder_16,47099998,3130
310,builder_14,11852994,123700
311,builder_0,46037000,690600
312,builder_1,109686993,38800
313,builder_11,11908998,315700
314,builder_8,66705997,22040
315,builder_0,16559997,510000
316,builder_7,69231004,34830
317,builder_11,79060011,291600
318,builder_16,55017003,217600
319,builder_18,12795005,89900
320,builder_0,35967988,570300
321,builder_3,131142009,112800
322,builder_17,14760010,5630
323,builder_9,151569994,4389600
324,builder_11,13870001,846530
325,builder_11,338046989,7700000
326,builder_16,55369997,122200
327,builder_12,55034994,100800
328,builder_3,66990000,1139400
329,builder_16,47099998,3130
330,builder_14,11852994,123700
331,builder_0,46037000,690600
332,builder_1,109686993,38800
333,builder_11,11908998,315700
334,builder_8,66705997,22040
335,builder_0,16559997,510000
336,builder_7,69231004,34830
337,builder_11,79060011,291600
338,builder_16,55017003,217600
339,builder_18,12795005,89900
340,builder_0,35967988,570300
341,builder_3,131142009,112800
342,builder_17,14760010,5630
343,builder_9,151569994,4389600
344,builder_11,13870001,846530
345,builder_11,338046989,7700000
346,builder_16,55369997,122200
347,builder_12,55034994,100800
348,builder_3,66990000,1139400
349,builder_16,47099998,3130
350,builder_14,11852994,123700
351,builder_0,46037000,690600
352,builder_1,109686993,38800
353,builder_11,11908998,315700
354,builder_8,66705997,22040
355,builder_0,16559997,510000
356,builder_7,69231004,34830
357,builder_11,79060011,291600
358,builder_16,55017003,217600
359,builder_18,12795005,89900
360,builder_0,35967988,570300
361,builder_3,131142009,112800
362,builder_17,14760010,5630
363,builder_9,151569994,4389600
364,builder_11,13870001,846530
365,builder_11,338046989,7700000
366,builder_16,55369997,122200
367,builder_12,55034994,100800
368,builder_3,66990000,1139400
369,builder_16,47099998,3130
370,builder_14,11852994,123700
371,builder_0,46037000,690600
372,builder_1,109686993,38800
373,builder_11,11908998,315700
374,builder_8,66705997,22040
375,builder_0,16559997,510000
376,builder_7,69231004,34830
377,builder_11,79060011,291600
378,builder_16,55017003,217600
379,builder_18,12795005,89900
380,builder_0,35967988,570300
381,builder_3,131142009,112800
382,builder_17,14760010,5630
383,builder_9,151569994,4389600
384,builder_11,13870001,846530
385,builder_11,338046989,7700000
386,builder_16,55369997,122200
387,builder_12,55034994,100800
388,builder_3,66990000,1139400
389,builder_16,47099998,3130
390,builder_14,11852994,123700
391,builder_0,46037000,690600
392,builder_1,109686993,38800
393,builder_11,11908998,315700
394,builder_8,66705997,22040
395,builder_0,16559997,510000
396,builder_7,69231004,34830
397,builder_11,79060011,291600
398,builder_16,55017003,217600
399,builder_18,12795005,89900
400,builder_0,35967988,570300
401,builder_3,131142009,112800
402,builder_17,14760010,5630
403,builder_9,151569994,4389600
404,builder_11,13870001,846530
405,builder_11,338046989,7700000
406,builder_16,55369997,122200
407,builder_12,55034994,100800
408,builder_3,66990000,1139400
409,builder_16,47099998,3130
410,builder_14,11852994,123700
411,builder_0,46037000,690600
412,builder_1,109686993,38800
413,builder_11,11908998,315700
414,builder_8,66705997,22040
415,builder_0,16559997,510000
416,builder_7,69231004,34830
417,builder_11,79060011,291600
418,builder_16,55017003,217600
419,builder_18,12795005,89900
420,builder_0,35967988,570300
421,builder_3,131142009,112800
422,builder_17,14760010,5630
423,builder_9,151569994,4389600
424,builder_11,13870001,846530
425,builder_11,338046989,7700000
426,builder_16,55369997,122200
427,builder_12,55034994,100800
428,builder_3,66990000,1139400
429,builder_16,47099998,3130
430,builder_14,11852994,123700
431,builder_0,46037000,690600
432,builder_1,109686993,38800
433,builder_11,11908998,315700
434,builder_8,66705997,22040
435,builder_0,16559997,510000
436,builder_7,69231004,34830
437,builder_11,79060011,291600
438,builder_16,55017003,217600
439,builder_18,12795005,89900
440,builder_0,35967988,570300
441,builder_3,131142009,112800
442,builder_17,14760010,5630
443,builder_9,151569994,4389600
444,builder_11,13870001,846530
445,builder_11,338046989,7700000
446,builder_16,55369997,122200
447,builder_12,55034994,100800
448,builder_3,66990000,1139400
449,builder_16,47099998,3130
450,builder_14,11852994,123700
451,builder_0,46037000,690600
452,builder_1,109686993,38800
453,builder_11,11908998,315700
454,builder_8,66705997,22040
455,builder_0,16559997,510000
456,builder_7,69231004,34830
457,builder_11,79060011,291600
458,builder_16,55017003,217600
459,builder_18,12795005,89900
460,builder_0,35967988,570300
461,builder_3,131142009,112800
462,builder_17,14760010,5630
463,builder_9,151569994,4389600
464,builder_11,13870001,846530
465,builder_11,338046989,7700000
466,builder_16,55369997,122200
467,builder_12,55034994,100800
468,builder_3,66990000,1139400
469,builder_16,47099998,3130
470,builder_14,11852994,123700
471,builder_0,46037000,690600
472,builder_1,109686993,38800
473,builder_11,11908998,315700
474,builder_8,66705997,22040
475,builder_0,16559997,510000
476,builder_7,69231004,34830
477,builder_11,79060011,291600
478,builder_16,55017003,217600
479,builder_18,12795005,89900
480,builder_0,35967988,570300
481,builder_3,131142009,112800
482,builder_17,14760010,5630
483,builder_9,151569994,4389600
484,builder_11,13870001,846530
485,builder_11,338046989,7700000
486,builder_16,55369997,122200
487,builder_12,55034994,100800
488,builder_3,66990000,1139400
489,builder_16,47099998,3130
490,builder_14,11852994,123700
491,builder_0,46037000,690600
492,builder_1,109686993,38800
493,builder_11,11908998,315700
494,builder_8,66705997,22040
495,builder_0,16559997,510000
496,builder_7,69231004,34830
497,builder_11,79060011,291600
498,builder_16,55017003,217600
499,builder_18,12795005,89900
500,builder_0,35967988,570300
501,builder_3,131142009,112800
502,builder_17,14760010,5630
503,builder_9,151569994,4389600
504,builder_11,13870001,846530
505,builder_11,338046989,7700000
506,builder_16,55369997,122200
507,builder_12,55034994,100800
508,builder_3,66990000,1139400
509,builder_16,47099998,3130
510,builder_14,11852994,123700
511,builder_0,46037000,690600
512,builder_1,109686993,38800
513,builder_11,11908998,315700
514,builder_8,66705997,22040
515,builder_0,16559997,510000
516,builder_7,69231004,34830
517,builder_11,79060011,291600
518,builder_16,55017003,217600
519,builder_18,12795005,89900
520,builder_0,136365999,594000
521,builder_0,22190008,386000
522,builder_12,17614992,102600
523,builder_16,86610001,35100
524,builder_12,98918994,1228000
525,builder_3,26623001,15700
526,builder_14,219350001,195000
527,builder_0,103146991,423900
528,builder_5,1025299997,30200
529,builder_19,91990005,13900
530,builder_0,10392006,1100000
531,builder_5,70616995,410700
532,builder_12,104817991,138000
533,builder_0,173510002,226200
534,builder_0,23979980,4320000
535,builder_11,21439997,388300
536,builder_0,28380006,545000
537,builder_0,36300007,350000
538,builder_8,840490003,294200
539,builder_0,18168998,510000
540,builder_0,136365999,594000
541,builder_0,22190008,386000
542,builder_12,17614992,102600
543,builder_16,86610001,35100
544,builder_12,98918994,1228000
545,builder_3,26623001,15700
546,builder_14,219350001,195000
547,builder_0,103146991,423900
548,builder_5,1025299997,30200
549,builder_19,91990005,13900
550,builder_0,10392006,1100000
551,builder_5,70616995,410700
552,builder_12,104817991,138000
553,builder_0,173510002,226200
554,builder_0,23979980,4320000
555,builder_11,21439997,388300
556,builder_0,28380006,545000
557,builder_0,36300007,350000
558,builder_8,840490003,294200
559,builder_0,18168998,510000
560,builder_0,136365999,594000
561,builder_0,22190008,386000
562,builder_12,17614992,102600
563,builder_16,86610001,35100
564,builder_12,98918994,1228000
565,builder_3,26623001,15700
566,builder_14,219350001,195000
567,builder_0,103146991,423900
568,builder_5,1025299997,30200
569,builder_19,91990005,13900
570,builder_0,10392006,1100000
571,builder_5,70616995,410700
572,builder_12,104817991,138000
573,builder_0,173510002,226200
574,builder_0,23979980,4320000
575,builder_11,21439997,388300
576,builder_0,28380006,545000
577,builder_0,36300007,350000
578,builder_8,840490003,294200
579,builder_0,18168998,510000
580,builder_0,136365999,594000
581,builder_0,22190008,386000
582,builder_12,17614992,102600
583,builder_16,86610001,35100
584,builder_12,98918994,1228000
585,builder_3,26623001,15700
586,builder_14,219350001,195000
587,builder_0,103146991,423900
588,builder_5,1025299997,30200
589,builder_19,91990005,13900
590,builder_0,10392006,1100000
591,builder_5,70616995,410700
592,builder_12,104817991,138000
593,builder_0,173510002,226200
594,builder_0,23979980,4320000
595,builder_11,21439997,388300
596,builder_0,28380006,545000
597,builder_0,36300007,350000
598,builder_8,840490003,294200
599,builder_0,18168998,510000
600,builder_0,136365999,594000
601,builder_0,22190008,386000
602,builder_12,17614992,102600
603,builder_16,86610001,35100
604,builder_12,98918994,1228000
605,builder_3,26623001,15700
606,builder_14,219350001,195000
607,builder_0,103146991,423900
608,builder_5,1025299997,30200
609,builder_19,91990005,13900
610,builder_0,10392006,1100000
611,builder_5,70616995,410700
612,builder_12,104817991,138000
613,builder_0,173510002,226200
614,builder_0,23979980,4320000
615,builder_11,21439997,388300
616,builder_0,28380006,545000
617,builder_0,36300007,350000
618,builder_8,840490003,294200
619,builder_0,18168998,510000
620,builder_0,136365999,594000
621,builder_0,22190008,386000
622,builder_12,17614992,102600
623,builder_16,86610001,35100
624,builder_12,98918994,1228000
625,builder_3,26623001,15700
626,builder_14,219350001,195000
627,builder_0,103146991,423900
628,builder_5,1025299997,30200
629,builder_19,91990005,13900
630,builder_0,10392006,1100000
631,builder_5,70616995,410700
632,builder_12,104817991,138000
633,builder_0,173510002,226200
634,builder_0,23979980,4320000
635,builder_11,21439997,388300
636,builder_0,28380006,545000
637,builder_0,36300007,350000
638,builder_8,840490003,294200
639,builder_0,18168998,510000
640,builder_0,136365999,594000
641,builder_0,22190008,386000
642,builder_12,17614992,102600
643,builder_16,86610001,35100
644,builder_12,98918994,1228000
645,builder_3,26623001,15700
646,builder_14,219350001,195000
647,builder_0,103146991,423900
648,builder_5,1025299997,30200
649,builder_19,91990005,13900
650,builder_0,10392006,1100000
651,builder_5,70616995,410700
652,builder_12,104817991,138000
653,builder_0,173510002,226200
654,builder_0,23979980,4320000
655,builder_11,21439997,388300
656,builder_0,28380006,545000
657,builder_0,36300007,350000
658,builder_8,840490003,294200
659,builder_0,18168998,510000
660,builder_0,136365999,594000
661,builder_0,22190008,386000
662,builder_12,17614992,102600
663,builder_16,86610001,35100
664,builder_12,98918994,1228000
665,builder_3,26623001,15700
666,builder_14,219350001,195000
667,builder_0,103146991,423900
668,builder_5,1025299997,30200
669,builder_19,91990005,13900
670,builder_0,10392006,1100000
671,builder_5,70616995,410700
672,builder_12,104817991,138000
673,builder_0,173510002,226200
674,builder_0,23979980,4320000
675,builder_11,21439997,388300
676,builder_0,28380006,545000
677,builder_0,36300007,350000
678,builder_8,840490003,294200
679,builder_0,18168998,510000
680,builder_0,136365999,594000
681,builder_0,22190008,386000
682,builder_12,17614992,102600
683,builder_16,86610001,35100
684,builder_12,98918994,1228000
685,builder_3,26623001,15700
686,builder_14,219350001,195000
687,builder_0,103146991,423900
688,builder_5,1025299997,30200
689,builder_19,91990005,13900
690,builder_0,10392006,1100000
691,builder_5,70616995,410700
692,builder_12,104817991,138000
693,builder_0,173510002,226200
694,builder_0,23979980,4320000
695,builder_11,21439997,388300
696,builder_0,28380006,545000
697,builder_0,36300007,350000
698,builder_8,840490003,294200
699,builder_0,18168998,510000
700,builder_0,136365999,594000
701,builder_0,22190008,386000
702,builder_12,17614992,102600
703,builder_16,86610001,35100
704,builder_12,98918994,1228000
705,builder_3,26623001,15700
706,builder_14,219350001,195000
707,builder_0,103146991,423900
708,builder_5,1025299997,30200
709,builder_19,91990005,13900
710,builder_0,10392006,1100000
711,builder_5,70616995,410700
712,builder_12,104817991,138000
713,builder_0,173510002,226200
714,builder_0,23979980,4320000
715,builder_11,21439997,388300
716,builder_0,28380006,545000
717,builder_0,36300007,350000
718,builder_8,840490003,294200
719,builder_0,18168998,510000
720,builder_0,136365999,594000
721,builder_0,22190008,386000
722,builder_12,17614992,102600
723,builder_16,86610001,35100
724,builder_12,98918994,1228000
725,builder_3,26623001,15700
726,builder_14,219350001,195000
727,builder_0,103146991,423900
728,builder_5,1025299997,30200
729,builder_19,91990005,13900
730,builder_0,10392006,1100000
731,builder_5,70616995,410700
732,builder_12,104817991,138000
733,builder_0,173510002,226200
734,builder_0,23979980,4320000
735,builder_11,21439997,388300
736,builder_0,28380006,545000
737,builder_0,36300007,350000
738,builder_8,840490003,294200
739,builder_0,18168998,510000
740,builder_0,136365999,594000
741,builder_0,22190008,386000
742,builder_12,17614992,102600
743,builder_16,86610001,35100
744,builder_12,98918994,1228000
745,builder_3,26623001,15700
746,builder_14,219350001,195000
747,builder_0,103146991,423900
748,builder_5,1025299997,30200
749,builder_19,91990005,13900
750,builder_0,10392006,1100000
751,builder_5,70616995,410700
752,builder_12,104817991,138000
753,builder_0,173510002,226200
754,builder_0,23979980,4320000
755,builder_11,21439997,388300
756,builder_0,28380006,545000
757,builder_0,36300007,350000
758,builder_8,840490003,294200
759,builder_0,18168998,510000
760,builder_0,136365999,594000
761,builder_0,22190008,386000
762,builder_12,17614992,102600
763,builder_16,86610001,35100
764,builder_12,98918994,1228000
765,builder_3,26623001,15700
766,builder_14,219350001,195000
767,builder_0,103146991,423900
768,builder_5,1025299997,30200
769,builder_19,91990005,13900
770,builder_0,10392006,1100000
771,builder_5,70616995,410700
772,builder_12,104817991,138000
773,builder_0,173510002,226200
774,builder_0,23979980,4320000
775,builder_11,21439997,388300
776,builder_0,28380006,545000
777,builder_0,36300007,350000
778,builder_8,840490003,294200
779,builder_0,18168998,510000
780,builder_0,26138004,158200
781,builder_1,14682990,556200
782,builder_0,18420006,411200
783,builder_0,11048989,285000
784,builder_9,13375990,53500
785,builder_17,76544006,381000
786,builder_16,17163996,260300
787,builder_17,147340006,181000
788,builder_18,114450008,55020
789,builder_14,108315006,3130
790,builder_0,261682997,92790
791,builder_3,13969000,363640
792,builder_1,96925010,330700
793,builder_1,70751998,55020
794,builder_14,129042991,173700
795,builder_1,863932998,81000
796,builder_5,42959998,29200
797,builder_0,118440001,7236500
798,builder_0,22137004,784640
799,builder_16,26366003,161000
800,builder_0,26138004,158200
801,builder_1,14682990,556200
802,builder_0,18420006,411200
803,builder_0,11048989,285000
804,builder_9,13375990,53500
805,builder_17,76544006,381000
806,builder_16,17163996,260300
807,builder_17,147340006,181000
808,builder_18,114450008,55020
809,builder_14,108315006,3130
810,builder_0,261682997,92790
811,builder_3,13969000,363640
812,builder_1,96925010,330700
813,builder_1,70751998,55020
814,builder_14,129042991,173700
815,builder_1,863932998,81000
816,builder_5,42959998,29200
817,builder_0,118440001,7236500
818,builder_0,22137004,784640
819,builder_16,26366003,161000
820,builder_0,26138004,158200
821,builder_1,14682990,556200
822,builder_0,18420006,411200
823,builder_0,11048989,285000
824,builder_9,13375990,53500
825,builder_17,76544006,381000
826,builder_16,17163996,260300
827,builder_17,147340006,181000
828,builder_18,114450008,55020
829,builder_14,108315006,3130
830,builder_0,261682997,92790
831,builder_3,13969000,363640
832,builder_1,96925010,330700
833,builder_1,70751998,55020
834,builder_14,129042991,173700
835,builder_1,863932998,81000
836,builder_5,42959998,29200
837,builder_0,118440001,7236500
838,builder_0,22137004,784640
839,builder_16,26366003,161000
840,builder_0,26138004,158200
841,builder_1,14682990,556200
842,builder_0,18420006,411200
843,builder_0,11048989,285000
844,builder_9,13375990,53500
845,builder_17,76544006,381000
846,builder_16,17163996,260300
847,builder_17,147340006,181000
848,builder_18,114450008,55020
849,builder_14,108315006,3130
850,builder_0,261682997,92790
851,builder_3,13969000,363640
852,builder_1,96925010,330700
853,builder_1,70751998,55020
854,builder_14,129042991,173700
855,builder_1,863932998,81000
856,builder_5,42959998,29200
857,builder_0,118440001,7236500
858,builder_0,22137004,784640
859,builder_16,26366003,161000
860,builder_0,26138004,158200
861,builder_1,14682990,556200
862,builder_0,18420006,411200
863,builder_0,11048989,285000
864,builder_9,13375990,53500
865,builder_17,76544006,381000
866,builder_16,17163996,260300
867,builder_17,147340006,181000
868,builder_18,114450008,55020
869,builder_14,108315006,3130
870,builder_0,261682997,92790
871,builder_3,13969000,363640
872,builder_1,96925010,330700
873,builder_1,70751998,55020
874,builder_14,129042991,173700
875,builder_1,863932998,81000
876,builder_5,42959998,29200
877,builder_0,118440001,7236500
878,builder_0,22137004,784640
879,builder_16,26366003,161000
880,builder_0,26138004,158200
881,builder_1,14682990,556200
882,builder_0,18420006,411200
883,builder_0,11048989,285000
884,builder_9,13375990,53500
885,builder_17,76544006,381000
886,builder_16,17163996,260300
887,builder_17,147340006,181000
888,builder_18,114450008,55020
889,builder_14,108315006,3130
890,builder_0,261682997,92790
891,builder_3,13969000,363640
892,builder_1,96925010,330700
893,builder_1,70751998,55020
894,builder_14,129042991,173700
895,builder_1,863932998,81000
896,builder_5,42959998,29200
897,builder_0,118440001,7236500
898,builder_0,22137004,784640
899,builder_16,26366003,161000
900,builder_0,26138004,158200
901,builder_1,14682990,556200
902,builder_0,18420006,411200
903,builder_0,11048989,285000
904,builder_9,13375990,53500
905,builder_17,76544006,381000
906,builder_16,17163996,260300
907,builder_17,147340006,181000
908,builder_18,114450008,55020
909,builder_14,108315006,3130
910,builder_0,261682997,92790
911,builder_3,13969000,363640
912,builder_1,96925010,330700
913,builder_1,70751998,55020
914,builder_14,129042991,173700
915,builder_1,863932998,81000
916,builder_5,42959998,29200
917,builder_0,118440001,7236500
918,builder_0,22137004,784640
919,builder_16,26366003,161000
920,builder_0,26138004,158200
921,builder_1,14682990,556200
922,builder_0,18420006,411200
923,builder_0,11048989,285000
924,builder_9,13375990,53500
925,builder_17,76544006,381000
926,builder_16,17163996,260300
927,builder_17,147340006,181000
928,builder_18,114450008,55020
929,builder_14,108315006,3130
930,builder_0,261682997,92790
931,builder_3,13969000,363640
932,builder_1,96925010,330700
933,builder_1,70751998,55020
934,builder_14,129042991,173700
935,builder_1,863932998,81000
936,builder_5,42959998,29200
937,builder_0,118440001,7236500
938,builder_0,22137004,784640
939,builder_16,26366003,161000
940,builder_0,26138004,158200
941,builder_1,14682990,556200
942,builder_0,18420006,411200
943,builder_0,11048989,285000
944,builder_9,13375990,53500
945,builder_17,76544006,381000
946,builder_16,17163996,260300
947,builder_17,147340006,181000
948,builder_18,114450008,55020
949,builder_14,108315006,3130
950,builder_0,261682997,92790
951,builder_3,13969000,363640
952,builder_1,96925010,330700
953,builder_1,70751998,55020
954,builder_14,129042991,173700
955,builder_1,863932998,81000
956,builder_5,42959998,29200
957,builder_0,118440001,7236500
958,builder_0,22137004,784640
959,builder_16,26366003,161000
960,builder_0,26138004,158200
961,builder_1,14682990,556200
962,builder_0,18420006,411200
963,builder_0,11048989,285000
964,builder_9,13375990,53500
965,builder_17,76544006,381000
966,builder_16,17163996,260300
967,builder_17,147340006,181000
968,builder_18,114450008,55020
969,builder_14,108315006,3130
970,builder_0,261682997,92790
971,builder_3,13969000,363640
972,builder_1,96925010,330700
973,builder_1,70751998,55020
974,builder_14,129042991,173700
975,builder_1,863932998,81000
976,builder_5,42959998,29200
977,builder_0,118440001,7236500
978,builder_0,22137004,784640
979,builder_16,26366003,161000
980,builder_0,26138004,158200
981,builder_1,14682990,556200
982,builder_0,18420006,411200
983,builder_0,11048989,285000
984,builder_9,13375990,53500
