id,position,gas_fee,mev_potential,creator_id,created_at,included_at,target_tx
435,,73000,0,user_37,3,,
436,,670000,0,user_37,3,,
437,,310000,0,user_37,3,,
438,,84000,181000,user_38,3,,
439,,260000,67900,user_39,3,,
440,,160000,0,user_40,3,,
441,,420000,0,user_40,3,,
442,,110000,0,user_40,3,,
443,,120000,0,user_40,3,,
444,,87000,0,user_42,3,,
445,,84000,0,user_42,3,,
446,,84000,0,user_43,3,,
447,,83000,0,user_44,3,,
448,,4200000,161000,user_44,3,,
449,,84000,0,user_44,3,,
450,,1400000,161000,user_46,3,,
451,,80000,0,user_48,3,,
452,,2000000,285000,user_49,3,,
434,0,43000000,0,user_37,3,3,
399,1,30000000,0,user_5,3,3,
432,2,30000000,0,user_35,3,3,
429,3,19000000,0,user_34,3,3,
411,4,6300000,0,user_12,3,3,
416,5,5000000,0,user_19,3,3,
427,6,4500000,0,user_31,3,3,
448,7,4200000,161000,user_44,3,3,
417,8,2400000,0,user_19,3,3,
423,9,2000000,0,user_26,3,3,
452,10,2000000,285000,user_49,3,3,
400,11,1800000,5180,user_6,3,3,
430,12,1800000,0,user_34,3,3,
407,13,1500000,0,user_11,3,3,
396,14,1400000,0,user_2,3,3,
398,15,1400000,0,user_4,3,3,
402,16,1400000,0,user_8,3,3,
450,17,1400000,161000,user_46,3,3,
405,18,1100000,0,user_10,3,3,
408,19,1100000,0,user_11,3,3,
425,20,1100000,0,user_29,3,3,
406,21,910000,13800,user_10,3,3,
421,22,910000,0,user_24,3,3,
419,23,670000,0,user_20,3,3,
428,24,670000,35600,user_33,3,3,
436,25,670000,0,user_37,3,3,
401,26,660000,0,user_7,3,3,
403,27,650000,0,user_8,3,3,
424,28,420000,0,user_27,3,3,
397,29,370000,0,user_3,3,3,
431,30,370000,0,user_35,3,3,
410,31,360000,75000,user_11,3,3,
437,32,310000,0,user_37,3,3,
439,33,260000,67900,user_39,3,3,
404,34,220000,0,user_9,3,3,
413,35,220000,0,user_15,3,3,
422,36,160000,0,user_25,3,3,
409,37,120000,0,user_11,3,3,
414,38,87000,0,user_17,3,3,
444,39,87000,0,user_42,3,3,
418,40,85000,0,user_19,3,3,
438,41,84000,181000,user_38,3,3,
445,42,84000,0,user_42,3,3,
446,43,84000,0,user_43,3,3,
449,44,84000,0,user_44,3,3,
415,45,83000,0,user_19,3,3,
447,46,83000,0,user_44,3,3,
451,47,80000,0,user_48,3,3,
435,48,73000,0,user_37,3,3,
526,,1400000,0,user_2,4,,
527,,310000,0,user_4,4,,
528,,84000,0,user_4,4,,
529,,73000,0,user_4,4,,
530,,98000,0,user_4,4,,
531,,2500000,0,user_6,4,,
532,,6300000,0,user_7,4,,
533,,160000,0,user_8,4,,
534,,2400000,0,user_8,4,,
535,,6100000,0,user_10,4,,
536,,2100000,231000,user_12,4,,
537,,370000,0,user_12,4,,
538,,110000,231000,user_13,4,,
539,,670000,0,user_14,4,,
540,,110000,155000,user_15,4,,
541,,150000,0,user_15,4,,
542,,80000,0,user_17,4,,
543,,3500000,369000,user_19,4,,
544,,1400000,0,user_21,4,,
545,,420000,0,user_22,4,,
546,,190000,0,user_23,4,,
547,,1200000,0,user_23,4,,
548,,30000000,0,user_24,4,,
549,,1300000,0,user_25,4,,
550,,260000,0,user_25,4,,
551,,370000,0,user_26,4,,
552,,460000,779000,user_26,4,,
553,,120000,0,user_29,4,,
554,,310000,0,user_30,4,,
555,,150000,0,user_30,4,,
556,,650000,0,user_31,4,,
557,,150000,161000,user_31,4,,
558,,3600000,0,user_31,4,,
559,,1500000,5180,user_32,4,,
560,,1700000,0,user_33,4,,
561,,1300000,0,user_34,4,,
562,,84000,17000,user_35,4,,
563,,420000,0,user_35,4,,
564,,530000,0,user_37,4,,
565,,600000,15700,user_38,4,,
566,,2600000,0,user_38,4,,
567,,2000000,0,user_39,4,,
568,,2300000,0,user_41,4,,
569,,670000,0,user_45,4,,
570,,1100000,0,user_45,4,,
571,,260000,0,user_46,4,,
572,,4200000,0,user_47,4,,
573,,1400000,121000,user_48,4,,
574,,1100000,0,user_48,4,,
575,,1400000,0,user_48,4,,
576,,98000,0,user_48,4,,
577,,87000,0,user_48,4,,
578,,2600000,12800,user_49,4,,
579,,150000,0,user_49,4,,
580,,1100000,56200,user_49,4,,
581,,27000000,0,user_49,4,,
582,,130000,0,user_49,4,,
548,0,30000000,0,user_24,4,4,
581,1,27000000,0,user_49,4,4,
532,2,6300000,0,user_7,4,4,
535,3,6100000,0,user_10,4,4,
572,4,4200000,0,user_47,4,4,
558,5,3600000,0,user_31,4,4,
543,6,3500000,369000,user_19,4,4,
566,7,2600000,0,user_38,4,4,
578,8,2600000,12800,user_49,4,4,
531,9,2500000,0,user_6,4,4,
534,10,2400000,0,user_8,4,4,
536,11,2100000,231000,user_12,4,4,
567,12,2000000,0,user_39,4,4,
559,13,1500000,5180,user_32,4,4,
526,14,1400000,0,user_2,4,4,
544,15,1400000,0,user_21,4,4,
573,16,1400000,121000,user_48,4,4,
575,17,1400000,0,user_48,4,4,
549,18,1300000,0,user_25,4,4,
561,19,1300000,0,user_34,4,4,
547,20,1200000,0,user_23,4,4,
570,21,1100000,0,user_45,4,4,
574,22,1100000,0,user_48,4,4,
580,23,1100000,56200,user_49,4,4,
539,24,670000,0,user_14,4,4,
569,25,670000,0,user_45,4,4,
556,26,650000,0,user_31,4,4,
565,27,600000,15700,user_38,4,4,
564,28,530000,0,user_37,4,4,
552,29,460000,779000,user_26,4,4,
545,30,420000,0,user_22,4,4,
563,31,420000,0,user_35,4,4,
537,32,370000,0,user_12,4,4,
551,33,370000,0,user_26,4,4,
527,34,310000,0,user_4,4,4,
554,35,310000,0,user_30,4,4,
550,36,260000,0,user_25,4,4,
571,37,260000,0,user_46,4,4,
546,38,190000,0,user_23,4,4,
533,39,160000,0,user_8,4,4,
555,40,150000,0,user_30,4,4,
557,41,150000,161000,user_31,4,4,
579,42,150000,0,user_49,4,4,
582,43,130000,0,user_49,4,4,
553,44,120000,0,user_29,4,4,
538,45,110000,231000,user_13,4,4,
530,46,98000,0,user_4,4,4,
576,47,98000,0,user_48,4,4,
577,48,87000,0,user_48,4,4,
528,49,84000,0,user_4,4,4,
562,50,84000,17000,user_35,4,4,
542,51,80000,0,user_17,4,4,
529,52,73000,0,user_4,4,4,
674,,530000,0,user_0,5,,
675,,420000,0,user_2,5,,
676,,170000,47700,user_3,5,,
677,,70000,15300,user_4,5,,
678,,1100000,0,user_5,5,,
679,,670000,18600,user_6,5,,
680,,310000,779000,user_7,5,,
681,,470000,0,user_8,5,,
682,,1800000,60700,user_9,5,,
683,,460000,0,user_9,5,,
684,,1400000,36800,user_10,5,,
685,,83000,0,user_10,5,,
686,,360000,121000,user_10,5,,
687,,970000,47700,user_11,5,,
688,,27000000,0,user_12,5,,
689,,160000,0,user_13,5,,
690,,2100000,0,user_14,5,,
691,,660000,0,user_16,5,,
692,,170000,0,user_16,5,,
693,,870000,0,user_16,5,,
694,,1000000,0,user_16,5,,
695,,3200000,47700,user_17,5,,
696,,5200000,0,user_17,5,,
697,,970000,67900,user_20,5,,
698,,77000,164000,user_20,5,,
699,,650000,0,user_21,5,,
700,,190000,0,user_22,5,,
701,,310000,0,user_22,5,,
702,,1000000,0,user_22,5,,
703,,670000,0,user_22,5,,
704,,170000,0,user_22,5,,
705,,19000000,0,user_23,5,,
706,,1400000,4320000,user_23,5,,
707,,660000,0,user_25,5,,
708,,6100000,0,user_30,5,,
709,,970000,0,user_31,5,,
710,,82000,0,user_32,5,,
711,,83000,0,user_32,5,,
712,,1600000,64600,user_33,5,,
713,,2600000,0,user_33,5,,
714,,650000,161000,user_34,5,,
715,,85000,139000,user_35,5,,
716,,530000,0,user_36,5,,
717,,370000,0,user_37,5,,
718,,160000,0,user_39,5,,
719,,3500000,0,user_39,5,,
720,,70000,0,user_46,5,,
721,,660000,0,user_46,5,,
722,,460000,0,user_47,5,,
723,,1000000,0,user_49,5,,
688,0,27000000,0,user_12,5,5,
705,1,19000000,0,user_23,5,5,
708,2,6100000,0,user_30,5,5,
696,3,5200000,0,user_17,5,5,
719,4,3500000,0,user_39,5,5,
695,5,3200000,47700,user_17,5,5,
713,6,2600000,0,user_33,5,5,
690,7,2100000,0,user_14,5,5,
682,8,1800000,60700,user_9,5,5,
712,9,1600000,64600,user_33,5,5,
684,10,1400000,36800,user_10,5,5,
706,11,1400000,4320000,user_23,5,5,
678,12,1100000,0,user_5,5,5,
694,13,1000000,0,user_16,5,5,
702,14,1000000,0,user_22,5,5,
687,15,970000,47700,user_11,5,5,
697,16,970000,67900,user_20,5,5,
693,17,870000,0,user_16,5,5,
679,18,670000,18600,user_6,5,5,
703,19,670000,0,user_22,5,5,
691,20,660000,0,user_16,5,5,
721,21,660000,0,user_46,5,5,
699,22,650000,0,user_21,5,5,
714,23,650000,161000,user_34,5,5,
716,24,530000,0,user_36,5,5,
681,25,470000,0,user_8,5,5,
683,26,460000,0,user_9,5,5,
722,27,460000,0,user_47,5,5,
686,28,360000,121000,user_10,5,5,
680,29,310000,779000,user_7,5,5,
701,30,310000,0,user_22,5,5,
700,31,190000,0,user_22,5,5,
676,32,170000,47700,user_3,5,5,
692,33,170000,0,user_16,5,5,
704,34,170000,0,user_22,5,5,
689,35,160000,0,user_13,5,5,
718,36,160000,0,user_39,5,5,
715,37,85000,139000,user_35,5,5,
685,38,83000,0,user_10,5,5,
711,39,83000,0,user_32,5,5,
710,40,82000,0,user_32,5,5,
698,41,77000,164000,user_20,5,5,
720,42,70000,0,user_46,5,5,
825,,870000,0,user_0,6,,
826,,27000000,66100,user_1,6,,
827,,260000,0,user_1,6,,
828,,80000,0,user_2,6,,
829,,220000,0,user_2,6,,
830,,530000,0,user_4,6,,
831,,130000,0,user_5,6,,
832,,220000,0,user_6,6,,
833,,1600000,0,user_7,6,,
834,,120000,0,user_8,6,,
835,,350000,0,user_8,6,,
836,,110000,0,user_9,6,,
837,,420000,0,user_9,6,,
838,,160000,0,user_10,6,,
839,,1400000,0,user_11,6,,
840,,2600000,75000,user_11,6,,
841,,2000000,0,user_12,6,,
842,,30000000,12800,user_13,6,,
843,,120000,0,user_13,6,,
844,,1300000,0,user_13,6,,
845,,2100000,0,user_13,6,,
846,,1100000,0,user_13,6,,
847,,120000,594000,user_14,6,,
848,,370000,12800,user_15,6,,
849,,1500000,13800,user_15,6,,
850,,1300000,0,user_16,6,,
851,,1000000,0,user_16,6,,
852,,1600000,0,user_16,6,,
853,,120000,0,user_18,6,,
854,,150000,0,user_19,6,,
855,,120000,146000,user_21,6,,
856,,5000000,0,user_22,6,,
857,,220000,0,user_23,6,,
858,,460000,0,user_24,6,,
859,,1500000,100000,user_26,6,,
860,,220000,19700,user_27,6,,
861,,1400000,0,user_27,6,,
862,,6300000,0,user_28,6,,
863,,1100000,0,user_28,6,,
864,,1400000,0,user_30,6,,
865,,1600000,0,user_32,6,,
866,,1000000,0,user_33,6,,
867,,2100000,0,user_33,6,,
868,,5200000,0,user_35,6,,
869,,1800000,0,user_35,6,,
870,,110000,0,user_35,6,,
871,,77000,0,user_35,6,,
872,,190000,0,user_35,6,,
873,,370000,0,user_36,6,,
874,,150000,30200,user_37,6,,
875,,2000000,0,user_38,6,,
876,,910000,0,user_39,6,,
877,,470000,75000,user_43,6,,
878,,460000,0,user_44,6,,
879,,3200000,0,user_44,6,,
880,,340000,0,user_44,6,,
881,,220000,0,user_44,6,,
882,,530000,0,user_45,6,,
883,,1500000,0,user_47,6,,
884,,370000,769000,user_47,6,,
885,,110000,0,user_49,6,,
842,0,30000000,12800,user_13,6,6,
826,1,27000000,66100,user_1,6,6,
862,2,6300000,0,user_28,6,6,
868,3,5200000,0,user_35,6,6,
856,4,5000000,0,user_22,6,6,
879,5,3200000,0,user_44,6,6,
840,6,2600000,75000,user_11,6,6,
845,7,2100000,0,user_13,6,6,
867,8,2100000,0,user_33,6,6,
841,9,2000000,0,user_12,6,6,
875,10,2000000,0,user_38,6,6,
869,11,1800000,0,user_35,6,6,
833,12,1600000,0,user_7,6,6,
852,13,1600000,0,user_16,6,6,
865,14,1600000,0,user_32,6,6,
849,15,1500000,13800,user_15,6,6,
859,16,1500000,100000,user_26,6,6,
883,17,1500000,0,user_47,6,6,
839,18,1400000,0,user_11,6,6,
861,19,1400000,0,user_27,6,6,
864,20,1400000,0,user_30,6,6,
844,21,1300000,0,user_13,6,6,
850,22,1300000,0,user_16,6,6,
846,23,1100000,0,user_13,6,6,
863,24,1100000,0,user_28,6,6,
851,25,1000000,0,user_16,6,6,
866,26,1000000,0,user_33,6,6,
876,27,910000,0,user_39,6,6,
882,28,530000,0,user_45,6,6,
877,29,470000,75000,user_43,6,6,
878,30,460000,0,user_44,6,6,
837,31,420000,0,user_9,6,6,
848,32,370000,12800,user_15,6,6,
873,33,370000,0,user_36,6,6,
884,34,370000,769000,user_47,6,6,
835,35,350000,0,user_8,6,6,
880,36,340000,0,user_44,6,6,
827,37,260000,0,user_1,6,6,
832,38,220000,0,user_6,6,6,
857,39,220000,0,user_23,6,6,
860,40,220000,19700,user_27,6,6,
881,41,220000,0,user_44,6,6,
872,42,190000,0,user_35,6,6,
838,43,160000,0,user_10,6,6,
831,44,130000,0,user_5,6,6,
834,45,120000,0,user_8,6,6,
843,46,120000,0,user_13,6,6,
847,47,120000,594000,user_14,6,6,
855,48,120000,146000,user_21,6,6,
836,49,110000,0,user_9,6,6,
870,50,110000,0,user_35,6,6,
871,51,77000,0,user_35,6,6,
968,,2600000,0,user_0,7,,
969,,110000,0,user_0,7,,
970,,1900000,32900,user_0,7,,
971,,420000,0,user_1,7,,
972,,2600000,0,user_2,7,,
973,,160000,0,user_2,7,,
974,,1000000,0,user_3,7,,
975,,4200000,0,user_3,7,,
976,,80000,0,user_5,7,,
977,,660000,0,user_5,7,,
978,,220000,0,user_6,7,,
979,,240000,0,user_8,7,,
980,,2000000,30200,user_9,7,,
981,,1600000,43600,user_9,7,,
982,,310000,18600,user_10,7,,
983,,310000,0,user_10,7,,
984,,4500000,0,user_14,7,,
985,,73000,0,user_14,7,,
986,,310000,0,user_15,7,,
987,,1100000,0,user_16,7,,
988,,1100000,31700,user_17,7,,
989,,160000,0,user_17,7,,
990,,2300000,0,user_18,7,,
991,,470000,0,user_18,7,,
992,,1500000,0,user_19,7,,
993,,1500000,17000,user_20,7,,
994,,2600000,256000,user_20,7,,
995,,1600000,0,user_21,7,,
996,,80000,0,user_25,7,,
997,,80000,0,user_26,7,,
998,,98000,0,user_27,7,,
999,,5200000,0,user_28,7,,
1000,,1200000,0,user_30,7,,
1001,,600000,0,user_30,7,,
1002,,160000,5180,user_30,7,,
1003,,5200000,0,user_31,7,,
1004,,3500000,0,user_31,7,,
1005,,1500000,0,user_32,7,,
1006,,1000000,36800,user_34,7,,
1007,,2300000,0,user_35,7,,
1008,,470000,0,user_36,7,,
1009,,970000,0,user_36,7,,
1010,,360000,164000,user_38,7,,
1011,,1400000,0,user_39,7,,
1012,,470000,0,user_41,7,,
1013,,630000,0,user_42,7,,
1014,,120000,0,user_43,7,,
1015,,530000,0,user_46,7,,
1016,,6100000,5630,user_47,7,,
1017,0,0,0,builder_0,7,7,1016
1016,1,6100000,5630,user_47,7,7,
999,2,5200000,0,user_28,7,7,
1003,3,5200000,0,user_31,7,7,
984,4,4500000,0,user_14,7,7,
975,5,4200000,0,user_3,7,7,
1004,6,3500000,0,user_31,7,7,
994,7,2600000,256000,user_20,7,7,
1018,8,0,0,builder_0,7,7,994
968,9,2600000,0,user_0,7,7,
972,10,2600000,0,user_2,7,7,
990,11,2300000,0,user_18,7,7,
1007,12,2300000,0,user_35,7,7,
980,13,2000000,30200,user_9,7,7,
1019,14,0,0,builder_0,7,7,980
1020,15,0,0,builder_0,7,7,970
970,16,1900000,32900,user_0,7,7,
981,17,1600000,43600,user_9,7,7,
1021,18,0,0,builder_0,7,7,981
995,19,1600000,0,user_21,7,7,
1022,20,0,0,builder_0,7,7,993
993,21,1500000,17000,user_20,7,7,
992,22,1500000,0,user_19,7,7,
